id,zone_id,year,month,day,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
648,18,2006,2,15,215717.3536,212357.0463,213958.316,218939.0479,224637.0741,250801.4921,284553.5132,283968.1812,260279.4312,242753.0616,220688.6333,198064.3023,180704.3745,170233.7016,167260.0648,165802.273,172787.8974,187194.1067,210158.059,215298.1813,221810.1956,214431.5818,202715.3256,184129.4833
649,19,2006,2,15,80090.80653,80436.57931,84563.32079,87366.31382,87983.5321,98367.39448,112042.6586,110029.2865,99179.34666,88006.03024,77327.67116,66924.30256,61659.89254,59050.98814,57583.2553,57337.37318,60167.52333,66784.85877,75785.70026,77088.83119,78318.06888,77580.462,74312.18222,65303.53342
650,20,2006,2,15,91571.52532,91822.12714,91043.53456,89910.09327,92953.82137,99430.30315,112351.748,115391.0222,108622.2831,100883.9926,94693.77507,89123.24469,85552.00825,82805.79777,80870.47866,80930.11226,83433.94483,89366.04524,95315.43319,96783.39262,99392.43939,98210.37959,93654.78095,85794.84275
651,21,2006,2,15,1622196.801,1601920.912,1596589.705,1591720.727,1628729.082,1753965.645,1985864.503,2056021.975,1943464.206,1828723.742,1722185.934,1610978.736,1528266.797,1472257.607,1445135.25,1441363.068,1476564.403,1572449.477,1684996.196,1724251.598,1762910.595,1707342.903,1619095.526,1480431.366
652,1,2006,2,16,16080.9634,15589.08605,15534.42451,15191.20169,16966.88348,19009.64589,21880.4563,22343.29563,21305.01345,19314.50099,16950.42667,14724.46345,13720.10462,13388.04352,13240.96904,13320.33945,14002.068,15564.39892,16969.16808,17691.69413,17955.00079,17440.0372,15540.55115,13783.3635
653,2,2006,2,16,156569.1944,154056.5115,153510.9487,154199.9587,158815.8791,171734.3541,192039.113,203072.4231,200487.5334,189830.7402,181245.7617,173072.1615,167909.0078,166438.5885,165555.4279,165317.9116,166381.742,172922.7192,178019.7003,180064.62,180636.4252,174993.3207,163602.0865,148727.8934
654,3,2006,2,16,168854.2053,166204.629,165640.9615,166370.6749,172519.1119,186964.562,207927.5316,219007.9483,216730.197,204683.5175,195632.1706,186243.3358,180969.7157,179402.8696,178391.6376,178022.3561,179083.0718,186336.3139,191765.2233,194027.931,194540.3661,189124.544,176075.8894,160203.2011
655,4,2006,2,16,448.1298617,427.1461385,426.3121389,422.4647387,441.6116862,472.6114181,565.6877015,593.5368751,585.0543838,559.8516977,529.1407597,476.6247539,451.6899631,433.2793509,429.2089072,429.3771735,454.87257,510.0537594,544.2012119,563.9190746,567.811441,562.0834355,496.0717645,424.6236095
656,5,2006,2,16,6567.849011,6494.357911,6404.311474,6769.822384,7247.626473,8536.804741,9872.632943,10084.5113,9237.476423,8096.415916,7094.450341,6235.718553,5755.587644,5532.464345,5475.242915,5528.457888,6014.191515,6985.942253,7945.938563,8257.224093,8332.135869,7832.280263,6726.493368,5716.895901
657,6,2006,2,16,163315.4654,160341.185,159772.1646,160933.1148,166553.3799,180955.9193,202372.7513,213350.8456,210264.84,197847.0251,188319.9039,179041.0458,173013.0115,171708.2962,170424.1877,170297.2785,171752.8924,179269.6597,185198.6765,187814.6813,188685.3027,182747.7538,170322.983,154047.8467
658,7,2006,2,16,168996.2796,166066.3155,165704.4426,166490.9338,171820.8418,186580.2089,207494.6952,218921.5712,216435.7758,205139.0627,195643.9833,187046.0771,181417.5997,179470.9435,178254.94,177953.6354,179206.0488,185994.1002,191664.3197,193598.8968,194250.87,188939.4393,175963.8703,159804.613
659,8,2006,2,16,3493.836555,3432.675428,3429.226254,3470.985363,3714.293803,4102.470581,4497.874728,4621.022988,4472.183127,4160.604505,3853.232201,3484.55162,3317.58195,3257.423163,3246.297463,3259.2318,3455.890879,3751.665171,3935.096008,4004.151297,4048.700125,3944.155578,3483.622021,3030.10552
660,9,2006,2,16,71204.88542,71317.35988,71900.85485,72781.40102,72925.07415,69602.94905,63987.09628,63101.21098,62941.51914,65466.00254,66564.44599,67240.90367,68227.84952,69045.09933,69374.9134,69475.05065,69309.52244,68802.98139,67674.44081,67620.95565,69221.31314,71682.55956,72561.88734,72694.93127
661,10,2006,2,16,26426.04424,26560.13792,26402.61138,26735.67478,27070.30267,30213.61129,31692.26606,35141.16768,34523.32933,32491.2072,29273.5071,28559.2587,27204.65094,26866.7054,27271.27418,27328.51025,27720.68723,28913.78434,29841.01594,30593.98581,30905.32852,29703.98671,27053.2233,24542.87414
662,11,2006,2,16,82571.46728,80862.17964,81239.29318,82446.54847,83443.35334,91079.76045,106336.0868,115330.6313,111111.9436,104496.4828,98470.91997,92947.9718,87592.17619,86608.61592,85867.46036,86141.35529,88061.02592,95887.66976,101816.3116,103726.3284,103917.678,99451.06537,90840.20573,80760.00597
663,12,2006,2,16,102701.8777,99346.3021,99245.91655,100657.8936,99937.58825,110837.5286,130439.9119,136921.3832,129662.0748,121834.4088,114252.5855,106317.2109,100552.7069,98303.98552,96977.31537,97714.22158,103551.6824,118103.7705,126618.1706,129351.7242,130543.4126,125738.1969,113926.0716,98349.15032
664,13,2006,2,16,18180.08961,17324.33634,17257.3598,16968.04916,18111.54964,19639.40172,22868.63394,24156.20029,23571.18385,22378.1854,20885.79138,18927.46129,18037.44157,17699.87883,17332.18694,17307.33795,17644.22091,18596.84544,19807.23504,20173.03093,20298.84507,20475.87508,19009.33485,16855.38752
665,14,2006,2,16,15952.52322,16073.09635,16398.7802,16856.8505,18097.34545,20932.63733,23450.05576,22656.35552,19966.79364,18371.90536,16830.27057,15145.78703,14422.89397,14091.09458,13974.11837,13998.8266,14535.31865,16718.29168,18536.99539,19246.9086,19249.4031,18719.95167,17261.02928,15014.60883
666,15,2006,2,16,55471.3208,54954.65494,54495.22642,54156.62954,59305.00104,62748.5732,69113.06015,71093.45065,69136.06409,63102.2899,56581.56328,52246.63821,48978.91167,48657.81728,48412.55229,48251.77626,48567.18507,51324.51414,54860.06034,56439.47271,56719.25132,56439.84624,54241.31541,49044.06606
667,16,2006,2,16,23808.09512,24333.03495,24069.22888,24936.39538,26413.47531,29479.5838,32631.67483,33896.96597,31352.77837,28426.91049,25021.96773,22164.20499,20534.16504,20297.68184,20111.3904,20164.57041,20798.19423,23415.45565,25528.92321,26250.70044,26248.39075,26006.6642,23891.58992,21056.47354
668,17,2006,2,16,27944.79379,28460.868,28281.9322,28469.70783,30340.73641,34298.15036,38119.83829,37854.96428,35038.31499,32015.78052,29605.79483,27935.95788,26850.60959,26553.30445,26440.36838,26393.92706,26840.8696,28867.82037,30553.00925,31484.24984,31590.068,30983.71787,28990.88806,26501.91807
669,18,2006,2,16,182198.4388,181888.4809,178359.2422,187112.0713,198916.1191,230773.7919,255979.0458,259123.3193,242825.542,216723.4111,193268.7528,175031.2957,163392.0438,161418.3486,160291.241,160841.3339,165281.9447,180017.5245,196520.7194,202254.7762,202993.4284,197189.4107,180128.0035,158873.5207
670,19,2006,2,16,66958.21931,66141.22695,66396.32955,65679.32156,75150.26608,85343.04023,95084.14191,96093.95772,86462.94746,77686.99738,67054.38612,59664.37171,55855.51862,54729.65472,54348.18687,54527.50628,56830.02628,63710.35165,70263.35175,73204.54459,73540.31691,71640.93147,66144.37622,57245.14868
671,20,2006,2,16,82797.06243,80411.86601,79965.97654,79451.28247,84839.41537,91810.63422,103161.8965,107852.1948,103602.7653,97067.12015,90109.75655,83818.85285,81151.95027,80514.79156,80099.43741,80113.91219,81600.89278,86997.77768,90426.86792,91651.3356,91541.13799,90428.87347,83500.24194,75241.95342
672,21,2006,2,16,1440540.641,1420285.35,1414435.644,1430100.982,1492629.756,1635116.239,1819514.251,1895216.757,1829713.131,1709692.52,1597188.611,1500323.793,1439355.218,1424419.086,1415518.356,1416386.717,1441092.648,1532691.64,1608489.626,1638021.131,1645784.886,1604044.593,1489759.735,1341918.382
673,1,2006,2,17,13275.20976,13118.21105,13215.78933,13104.33293,13736.82772,14933.42692,17555.67748,18225.37533,18005.8703,17451.12076,16506.28717,15271.79188,14496.56047,14202.01486,14079.16148,14181.50641,15575.97451,17599.69587,19175.84907,20010.84267,20133.45665,19672.39717,18536.043,17182.04853
674,2,2006,2,17,143278.9337,140128.3173,139202.5707,139176.0496,141108.9713,148850.3686,165195.4434,176861.7868,177354.5219,177575.9199,173376.5758,171333.0322,169744.4646,169217.6463,168521.6517,169739.64,171461.123,180962.639,187307.4578,187300.2965,188878.5756,183389.0795,173390.3057,160108.4853
675,3,2006,2,17,154172.9687,150719.53,149968.1058,149379.1664,151537.9916,160501.3748,177877.3528,190777.7789,191255.7441,191373.9604,186621.5445,184989.0446,183116.9183,182727.3111,181145.1109,183263.1195,185062.9406,194940.1689,201966.9864,201757.4819,203320.2409,197785.859,187173.1269,173293.5847
676,4,2006,2,17,404.0076111,398.7414985,394.5874302,389.9397276,402.2406217,417.2415464,492.6263535,528.5401802,537.0288292,532.7695322,523.3612199,513.6240902,506.5800968,503.1751356,511.5987033,515.6623736,568.6972116,621.8940869,665.823312,671.9045694,669.3515836,658.7001319,601.633405,535.5302663
677,5,2006,2,17,5375.81847,5189.526566,5232.19087,5200.212987,5551.663591,6159.933921,7592.966821,7849.333881,7433.811102,7378.455435,6785.752859,6289.179356,6295.329306,6407.129774,6522.562138,6711.279868,7154.982011,8148.938708,9145.929569,9278.574651,9269.537594,9044.714497,8386.605756,7595.69869
678,6,2006,2,17,148748.3995,145436.401,144443.0794,144323.7275,146330.4443,155281.0848,172244.7868,184773.8573,184949.6874,184457.5107,179607.9636,177970.8865,176259.6612,175760.4449,175060.9916,176419.2134,178224.9232,188812.6698,195887.9427,196939.6423,197739.1148,192084.841,181622.764,168692.673
679,7,2006,2,17,153979.4569,150826.306,149899.0577,149667.9871,151715.9042,160289.4538,177878.6609,190578.1628,191228.3528,191211.9579,186321.9851,185056.0604,183520.4701,182801.9255,182132.7378,183370.8528,184724.4683,194656.0198,201864.388,202404.2038,203441.6856,197351.5697,187239.9788,173372.2143
680,8,2006,2,17,2905.911199,2841.704839,2844.236309,2870.224193,3016.641303,3220.900529,3594.938597,3771.369026,3743.31703,3733.171712,3656.265666,3721.451217,3690.444102,3691.481456,3761.773979,3787.122876,4031.888764,4422.792099,4755.044648,4771.963468,4690.052172,4606.349367,4262.481992,3844.592766
681,9,2006,2,17,73130.65075,73352.93533,73394.7886,72856.842,72033.31324,69446.15555,65279.67603,64428.58428,64550.0781,65363.63846,65771.65229,66807.04419,68273.07587,69044.16265,69244.41114,69150.8889,69187.75779,68845.52542,68548.61647,68530.56377,70018.4319,72442.7527,73197.90891,73221.88757
682,10,2006,2,17,22179.08529,21641.50539,22112.7155,22244.99458,22318.93973,24434.5006,25860.32379,27397.1658,28148.97509,28446.61073,27410.60167,26660.37181,27206.08925,26817.67475,26901.63778,27793.86455,28888.23936,31145.52577,33005.89416,32375.76381,32049.48534,30549.11675,29621.51175,27917.5019
683,11,2006,2,17,74528.78031,72016.68468,71468.59084,72348.28851,73242.94982,79132.83278,92595.44312,100076.0669,100487.8417,100215.7016,96872.28026,92711.17296,89604.11758,90551.30713,91435.76679,92657.49545,97218.98243,105328.6432,113074.1531,114293.7846,114605.9847,111175.0011,104988.1052,97450.03491
684,12,2006,2,17,89578.50335,85521.81744,83982.74154,85616.12176,86921.985,96987.85038,112611.8892,117223.6745,116015.6305,116067.6158,112146.08,107793.9977,105538.0847,105708.2477,107749.2695,110216.1039,118814.9409,133894.0045,146378.8837,148086.1344,148630.8578,144425.8428,136707.509,126159.6972
685,13,2006,2,17,15554.45782,15246.00115,15219.97238,14874.33877,15316.11429,16089.0939,18896.19625,20401.69573,20474.1629,20917.12409,19986.91333,19347.98972,19043.53563,19066.84329,19015.27832,18786.76278,19632.80456,21001.20822,22822.69476,23353.63807,23729.95574,23505.50058,23214.43739,21287.17269
686,14,2006,2,17,14265.57734,13722.25689,13793.98523,13706.40314,14415.26298,15592.85267,17440.51965,17683.55244,17164.06416,16877.40474,16212.26458,15389.38096,14840.87657,14425.85693,14606.77152,14616.49853,15220.03292,17326.70611,19497.98256,19775.5459,20098.75006,21359.14792,21689.35519,19933.09269
687,15,2006,2,17,47135.94396,46113.68028,46615.34868,46369.48594,48162.54264,49304.25224,55395.97804,57210.76074,57220.92966,56377.2343,55089.80186,52627.49913,49613.72465,49599.70957,49494.11686,48404.61445,49756.44786,53362.70586,57800.59322,60054.05182,61668.76597,62580.4166,63904.5718,60476.83367
688,16,2006,2,17,19730.56009,19220.34285,19403.86876,19214.77061,20400.62135,21278.53319,24240.72791,25817.30261,26123.13471,26013.29185,24355.70445,22421.54337,21743.32789,22212.07573,22422.59323,22841.86317,23857.53821,27232.90081,30827.24628,31401.47628,31544.33304,32221.59078,31788.59996,30080.81723
689,17,2006,2,17,25077.30797,24343.1824,24110.64762,24307.08758,24934.86953,26496.87267,30052.53738,30171.04322,30082.12863,29632.95221,28610.77522,27157.6734,26411.32933,26515.04302,26605.1404,26424.02293,27026.449,29281.07531,31084.76548,31510.82439,31919.19457,32214.48064,31746.29074,29806.85477
690,18,2006,2,17,148518.1517,142791.1891,142640.9747,142151.7433,150705.5832,160451.4971,192053.2661,197861.9207,195204.3783,193491.8314,180840.4123,170672.1963,165189.0135,170542.7697,172578.0305,174691.6355,181362.5414,198458.0603,219778.4175,223425.1072,227268.7696,226931.5505,223303.0214,208258.6372
691,19,2006,2,17,53976.22519,52886.70116,52829.47383,52624.4473,55868.47682,59063.99092,70807.07715,71348.55607,69218.90362,66596.39634,63200.34077,59074.11027,56459.79691,56724.53405,56761.50747,55979.55208,60094.49099,68298.52735,74935.5082,77142.75478,78748.36863,79913.74866,80476.87331,74641.93931
692,20,2006,2,17,71058.46256,69515.99036,68597.76114,67928.9868,69609.98996,73872.997,85551.40091,90217.84023,88857.73798,88458.0193,84815.92063,82241.17924,81552.33812,81772.29817,81406.59397,81388.3993,84121.19398,90725.81946,96619.46223,97506.43915,98557.10697,97473.81437,94782.15617,87744.37478
693,21,2006,2,17,1276874.313,1245031.225,1239370.287,1238355.151,1267331.333,1341805.214,1513217.289,1593204.368,1588056.399,1582172.487,1528712.584,1488049.229,1463105.738,1468291.451,1469956.606,1480940.199,1521986.418,1635065.62,1735143.84,1750590.894,1766982.019,1739386.374,1676633.381,1561603.671
694,1,2006,2,18,16968.48579,16589.66995,16810.49854,17836.00347,18729.31576,20253.49554,22550.67125,23590.68369,24261.49208,24946.47884,24427.11559,23802.2772,24091.66565,23374.80975,22839.36919,22602.71323,22828.23263,24704.45343,26207.80298,26762.57918,27046.50189,26850.1448,25263.96912,24164.71241
695,2,2006,2,18,158733.1697,157569.3384,156599.3738,158778.8258,163856.5559,171856.2449,180915.8757,193703.2009,196040.868,196998.34,196617.0734,195741.9019,193814.4276,189329.626,187404.4828,187753.7254,192507.4851,203005.1049,210916.75,212310.0461,216032.6589,213298.8973,203466.8893,199669.8471
696,3,2006,2,18,172006.7653,169279.4178,170083.3739,173121.6844,178927.1306,186565.3526,195807.1693,208851.463,211023.4851,212786.3557,211701.4122,211380.2454,209295.6227,204254.5149,202242.2809,202816.3043,208175.3302,219235.2848,227149.4175,229921.3277,233372.0647,231121.367,220650.8103,215140.9543
697,4,2006,2,18,504.2628912,492.398081,496.6417201,508.236903,525.3182954,562.4482499,607.5306344,655.5010215,694.4332713,706.6726114,699.5415246,681.1807486,660.618231,633.0141316,638.0595379,642.8427028,667.5276253,700.1674461,750.5666424,745.769673,742.7704478,721.8915946,681.7150756,644.0983557
698,5,2006,2,18,7380.285113,7423.037467,7331.962017,7621.446504,7998.281608,8648.547463,9487.666347,10378.33988,10933.83832,10726.02722,10494.6811,10261.72918,10379.30373,9709.767397,9613.71514,9736.863392,10072.17604,10977.09177,12027.71134,12116.17919,12550.95792,12638.83917,12202.2773,11740.82424
699,6,2006,2,18,166597.8609,164443.9916,163686.9518,165766.27,171920.5327,180887.7723,191802.3756,203588.1234,206419.3804,207570.5401,206186.3851,204587.8443,203855.9391,199573.8129,197116.8811,197224.5596,203023.4046,214435.7496,223651.0368,225693.3613,228807.6598,227149.9237,216936.3797,211612.7072
700,7,2006,2,18,171153.8911,170486.251,170478.4412,172293.9128,176405.5823,185866.8423,194991.1278,208619.0965,211335.1218,212156.612,211654.6302,211241.786,209124.2291,204235.2975,201612.2011,202226.5258,207711.3646,218206.3325,227143.5698,229808.0676,232833.5471,231470.0998,221634.3577,215573.3798
701,8,2006,2,18,3848.469712,3885.767867,3938.538177,4025.942099,4279.528239,4502.496912,4614.915612,4756.648706,4930.042409,5037.745478,5022.180415,4989.201823,4821.803689,4721.965716,4624.956815,4737.724668,5045.206934,5369.009944,5642.807203,5691.278567,5743.316352,5546.828778,5299.885361,5072.314447
702,9,2006,2,18,73808.5927,73923.70331,73843.97499,74505.24212,74753.96945,72758.54226,69850.66088,68616.24414,68365.74001,68071.70335,68777.65668,69178.43133,69021.51094,70262.95281,71561.84257,70735.95907,70547.29396,65730.62868,62174.78551,62650.59224,67404.70909,72061.88241,73980.63155,73314.68512
703,10,2006,2,18,28907.85447,29925.59559,32555.7249,31724.25715,29624.44244,33380.64947,36802.20468,34303.84369,32094.23333,31769.27143,31650.01386,33184.19334,35776.18255,33443.92354,32335.27806,33048.53907,34440.23219,34976.50071,35256.02495,38569.95818,38915.246,35398.16505,34975.07988,30195.83909
704,11,2006,2,18,95751.86364,94433.9964,93304.16298,94621.18518,102168.2049,110390.6104,118200.9833,124961.3415,127211.3778,127801.2686,126243.8075,124764.1379,122789.3426,122055.3694,117737.6025,117309.4874,121951.3611,131640.2412,140908.3099,144311.9574,142704.1129,142348.2879,136635.4807,132917.6356
705,12,2006,2,18,123701.5006,119699.1791,118274.062,119964.0107,127653.4249,137283.1111,151308.425,157370.0646,162939.1393,164100.9758,161095.3887,160198.0077,162013.425,160174.0921,153251.2061,152193.0696,159598.0607,174143.9593,187489.0647,192799.3613,191144.2542,189864.6305,181388.4583,173345.0914
706,13,2006,2,18,20518.73688,19919.65801,19894.02455,20148.81835,20741.19256,21741.12274,23384.49267,24484.12327,25788.60662,26878.13854,27369.48634,26705.66031,26339.42676,25571.43256,24693.78221,24842.98626,25489.94682,26755.21035,28584.78831,28846.85873,29678.25354,29761.3237,29130.25945,28051.29575
