DateTime,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11
2006-10-10 16:30:00,74,75,75,77,74,79,81,79,79,79,76
2006-10-10 17:30:00,72,70,72,73,71,74,79,76,77,74,72
2006-10-10 18:30:00,67,65,67,65,65,66,71,66,68,66,69
2006-10-10 19:30:00,64,61,62,63,63,64,67,63,64,64,64
2006-10-10 20:30:00,63,60,59,61,59,62,64,61,63,62,61
2006-10-10 21:30:00,62,58,61,59,60,61,64,59,61,60,59
2006-10-10 22:30:00,64,57,56,57,58,59,62,57,59,59,58
2006-10-10 23:30:00,62,56,55,57,60,59,61,57,59,58,56
2006-10-11 00:30:00,64,56,53,56,60,57,61,56,59,57,55
2006-10-11 01:30:00,62,55,53,55,58,57,59,55,59,57,54
2006-10-11 02:30:00,62,55,55,56,59,57,59,55,56,57,54
2006-10-11 03:30:00,64,56,55,56,59,58,59,54,56,57,54
2006-10-11 04:30:00,64,56,56,56,59,57,59,54,56,56,54
2006-10-11 05:30:00,64,56,56,56,59,57,57,55,55,57,54
2006-10-11 06:30:00,64,55,58,58,60,58,57,54,55,56,54
2006-10-11 07:30:00,65,57,60,60,62,58,58,56,55,56,55
2006-10-11 08:30:00,67,59,63,63,64,61,62,62,60,61,57
2006-10-11 09:30:00,67,62,65,66,66,65,64,65,62,65,59
2006-10-11 10:30:00,69,63,67,70,67,68,66,69,65,67,64
2006-10-11 11:30:00,70,64,67,72,66,70,71,71,68,69,66
2006-10-11 12:30:00,70,65,68,72,65,70,71,72,70,70,66
2006-10-11 13:30:00,71,66,66,72,65,70,72,72,71,70,67
2006-10-11 14:30:00,72,66,65,73,65,71,72,73,70,71,67
2006-10-11 15:30:00,71,67,65,72,65,71,71,72,70,71,67
2006-10-11 16:30:00,70,66,65,72,65,71,71,73,70,71,65
2006-10-11 17:30:00,70,65,65,71,65,70,71,72,68,70,65
2006-10-11 18:30:00,68,63,65,70,66,67,69,70,65,66,63
2006-10-11 19:30:00,68,60,65,67,66,62,68,65,63,63,63
2006-10-11 20:30:00,67,59,65,65,66,62,66,62,61,61,62
2006-10-11 21:30:00,66,61,65,63,66,63,66,61,62,61,62
2006-10-11 22:30:00,65,60,64,64,66,62,65,64,62,61,62
2006-10-11 23:30:00,66,59,64,65,65,64,65,64,64,62,61
2006-10-12 00:30:00,66,59,64,64,65,62,66,64,64,63,60
2006-10-12 01:30:00,66,59,64,64,64,64,65,63,62,64,59
2006-10-12 02:30:00,65,59,64,63,64,64,66,64,62,64,57
2006-10-12 03:30:00,65,59,64,63,64,63,65,64,62,63,59
2006-10-12 04:30:00,64,58,64,64,64,62,64,63,62,62,59
2006-10-12 05:30:00,64,57,64,64,64,62,63,63,62,62,59
2006-10-12 06:30:00,64,55,63,63,63,62,64,63,62,62,55
2006-10-12 07:30:00,66,55,64,63,64,63,64,63,62,63,56
2006-10-12 08:30:00,69,57,65,66,66,65,67,67,64,65,58
2006-10-12 09:30:00,71,58,66,69,67,68,70,70,68,68,59
2006-10-12 10:30:00,73,59,67,73,68,69,73,72,69,69,58
2006-10-12 11:30:00,75,60,69,75,70,70,74,73,70,71,60
2006-10-12 12:30:00,75,61,71,74,70,71,73,73,70,71,60
2006-10-12 13:30:00,75,61,71,75,70,72,75,75,71,73,61
2006-10-12 14:30:00,76,63,72,76,72,73,75,74,72,73,62
2006-10-12 15:30:00,75,61,71,76,71,72,73,74,71,73,61
2006-10-12 16:30:00,75,58,71,74,71,70,73,73,70,71,57
2006-10-12 17:30:00,72,56,68,72,70,69,70,70,66,68,51
2006-10-12 18:30:00,70,52,64,63,65,61,66,61,63,62,50
2006-10-12 19:30:00,64,47,59,59,62,57,64,57,59,58,45
2006-10-12 20:30:00,62,44,58,59,60,56,63,57,55,56,42
2006-10-12 21:30:00,61,43,55,58,56,55,60,61,52,56,41
2006-10-12 22:30:00,61,42,53,58,55,54,56,59,48,54,40
2006-10-12 23:30:00,61,41,51,59,53,52,54,57,45,53,40
2006-10-13 00:30:00,58,35,50,56,51,48,50,55,40,49,35
2006-10-13 01:30:00,56,36,48,54,49,48,49,54,40,48,35
2006-10-13 02:30:00,55,33,46,53,47,46,45,52,38,45,35
2006-10-13 03:30:00,55,32,45,53,45,45,43,52,36,44,33
2006-10-13 04:30:00,53,33,44,51,45,44,41,50,34,44,30
2006-10-13 05:30:00,50,33,43,49,44,43,41,48,34,43,30
2006-10-13 06:30:00,50,34,42,48,43,43,40,46,34,42,30
2006-10-13 07:30:00,49,31,44,48,43,40,40,46,35,40,32
2006-10-13 08:30:00,49,39,45,50,46,47,45,48,41,46,36
2006-10-13 09:30:00,54,43,48,53,48,50,50,52,47,49,42
2006-10-13 10:30:00,55,46,51,56,49,51,53,54,51,51,45
2006-10-13 11:30:00,57,47,50,57,52,53,55,55,54,53,48
2006-10-13 12:30:00,58,49,54,58,53,56,57,57,55,55,51
2006-10-13 13:30:00,58,51,55,59,55,58,59,58,56,57,53
2006-10-13 14:30:00,57,52,55,59,56,59,61,61,57,59,53
2006-10-13 15:30:00,56,53,56,60,56,60,61,61,57,59,54
2006-10-13 16:30:00,57,53,55,60,56,59,60,61,56,59,54
2006-10-13 17:30:00,55,51,53,58,53,57,58,59,55,57,52
2006-10-13 18:30:00,50,44,47,51,51,47,52,49,50,47,47
2006-10-13 19:30:00,48,38,42,48,47,43,47,46,44,43,43
2006-10-13 20:30:00,47,36,41,45,41,41,46,43,41,41,40
2006-10-13 21:30:00,47,34,40,44,41,40,44,40,40,39,37
2006-10-13 22:30:00,44,33,38,42,40,39,43,38,39,38,35
2006-10-13 23:30:00,45,32,37,42,40,38,41,38,38,37,35
2006-10-14 00:30:00,44,31,35,40,38,37,41,37,36,36,35
2006-10-14 01:30:00,44,33,35,38,38,37,40,36,35,35,34
2006-10-14 02:30:00,43,29,34,37,37,34,39,36,34,34,34
2006-10-14 03:30:00,42,28,33,37,37,34,39,35,33,33,32
2006-10-14 04:30:00,40,28,36,37,36,33,38,35,33,32,32
2006-10-14 05:30:00,40,28,33,36,37,34,37,33,33,32,32
2006-10-14 06:30:00,41,28,32,35,36,33,37,34,33,32,32
2006-10-14 07:30:00,42,28,35,37,36,34,38,36,33,32,32
2006-10-14 08:30:00,54,37,45,44,44,44,43,46,41,43,40
2006-10-14 09:30:00,56,47,54,52,53,52,54,53,51,50,47
2006-10-14 10:30:00,60,50,56,57,57,55,59,57,56,55,52
2006-10-14 11:30:00,62,52,58,59,58,58,60,60,58,58,54
2006-10-14 12:30:00,63,55,59,61,60,60,62,60,61,60,55
2006-10-14 13:30:00,62,57,60,62,61,61,63,62,61,62,57
2006-10-14 14:30:00,63,57,60,63,61,63,64,63,63,63,58
2006-10-14 15:30:00,62,58,59,63,59,63,64,63,63,63,58
2006-10-14 16:30:00,62,57,58,62,60,63,64,63,63,63,58
2006-10-14 17:30:00,61,55,56,60,57,61,62,60,60,61,55
2006-10-14 18:30:00,55,48,51,48,53,51,53,48,49,51,50
2006-10-14 19:30:00,49,41,43,45,48,45,50,45,44,46,45
2006-10-14 20:30:00,47,38,43,43,48,43,48,41,44,43,38
2006-10-14 21:30:00,46,35,40,42,45,40,44,38,42,40,37
2006-10-14 22:30:00,46,34,40,41,43,39,43,38,38,38,35
2006-10-14 23:30:00,44,32,38,39,41,38,41,38,38,38,33
2006-10-15 00:30:00,44,31,36,39,40,37,41,43,36,38,33
2006-10-15 01:30:00,45,30,34,37,38,38,39,41,35,38,31
2006-10-15 02:30:00,47,29,34,37,38,37,38,36,33,36,29
2006-10-15 03:30:00,45,29,32,37,36,38,38,36,33,35,29
2006-10-15 04:30:00,43,28,32,36,36,37,36,34,32,35,29
2006-10-15 05:30:00,43,27,32,36,35,33,37,33,33,32,27
2006-10-15 06:30:00,43,27,32,36,35,33,36,33,32,32,27
2006-10-15 07:30:00,44,27,35,37,35,34,37,34,33,32,27
2006-10-15 08:30:00,55,35,46,48,46,42,45,45,44,42,35
2006-10-15 09:30:00,61,43,54,56,54,52,53,55,51,51,42
2006-10-15 10:30:00,62,51,57,61,57,58,59,60,56,57,50
2006-10-15 11:30:00,63,53,59,63,58,60,62,62,60,59,53
2006-10-15 12:30:00,63,55,60,64,60,61,63,63,61,61,54
2006-10-15 13:30:00,63,57,60,64,61,62,64,64,61,62,56
2006-10-15 14:30:00,63,58,60,65,61,63,64,64,63,63,59
2006-10-15 15:30:00,63,58,60,64,61,63,64,64,63,63,59
2006-10-15 16:30:00,62,58,60,63,60,62,64,63,63,62,59
2006-10-15 17:30:00,59,54,56,59,58,58,63,55,61,57,54
2006-10-15 18:30:00,53,46,46,50,50,50,52,48,50,50,50
2006-10-15 19:30:00,50,43,42,47,47,48,50,45,46,47,44
2006-10-15 20:30:00,48,40,39,45,43,45,47,43,45,44,41
2006-10-15 21:30:00,46,39,38,44,43,44,46,43,42,43,38
2006-10-15 22:30:00,46,39,37,44,42,43,44,41,40,42,38
2006-10-15 23:30:00,46,37,37,43,41,43,44,41,40,42,36
2006-10-16 00:30:00,44,37,36,42,40,43,42,39,38,41,36
2006-10-16 01:30:00,44,37,36,42,39,43,41,39,38,41,35
2006-10-16 02:30:00,44,36,36,42,39,42,41,39,37,40,35
2006-10-16 03:30:00,44,38,35,41,38,42,41,39,37,41,34
2006-10-16 04:30:00,44,37,35,41,37,42,41,39,37,40,35
2006-10-16 05:30:00,44,37,34,41,38,41,41,38,37,40,36
2006-10-16 06:30:00,43,39,33,41,37,42,41,37,38,40,37
2006-10-16 07:30:00,46,39,37,41,39,42,43,39,41,40,38
2006-10-16 08:30:00,56,44,46,48,48,48,47,46,45,46,42
2006-10-16 09:30:00,62,48,57,57,57,56,53,54,52,53,45
2006-10-16 10:30:00,65,52,60,63,61,59,61,62,59,57,51
2006-10-16 11:30:00,66,55,64,66,63,60,65,64,63,59,56
2006-10-16 12:30:00,66,58,64,67,63,62,66,66,64,62,60
2006-10-16 13:30:00,66,60,64,69,64,63,68,67,65,63,63
2006-10-16 14:30:00,66,61,64,68,63,64,69,66,67,64,63
2006-10-16 15:30:00,66,60,62,67,62,63,68,66,65,63,62
2006-10-16 16:30:00,64,59,60,67,61,62,66,66,63,63,59
2006-10-16 17:30:00,61,56,57,63,57,59,64,63,61,59,58
2006-10-16 18:30:00,58,54,54,60,55,57,61,59,57,57,56
2006-10-16 19:30:00,56,53,53,58,54,56,58,57,55,56,55
2006-10-16 20:30:00,56,52,52,56,54,56,58,58,55,56,54
2006-10-16 21:30:00,55,52,53,55,53,55,59,57,55,55,54
2006-10-16 22:30:00,55,50,52,55,53,55,58,56,53,55,52
2006-10-16 23:30:00,56,50,51,54,53,55,57,55,53,55,52
2006-10-17 00:30:00,56,49,51,54,52,55,56,54,53,55,51
2006-10-17 01:30:00,62,49,52,55,53,55,56,55,53,54,51
2006-10-17 02:30:00,62,49,52,55,54,53,56,54,53,53,51
2006-10-17 03:30:00,63,49,52,56,53,54,56,55,54,54,50
2006-10-17 04:30:00,64,49,53,58,55,53,56,55,53,54,49
2006-10-17 05:30:00,64,50,55,60,55,53,56,55,54,53,51
2006-10-17 06:30:00,64,50,55,61,57,54,56,56,53,54,53
2006-10-17 07:30:00,64,51,57,61,59,54,56,56,53,54,53
2006-10-17 08:30:00,66,53,58,61,60,56,57,56,55,55,53
2006-10-17 09:30:00,65,53,59,63,61,58,60,60,55,57,53
2006-10-17 10:30:00,66,55,60,63,61,59,61,61,56,58,55
2006-10-17 11:30:00,66,58,60,64,60,61,63,61,58,60,57
2006-10-17 12:30:00,66,59,60,65,60,62,63,63,60,62,60
2006-10-17 13:30:00,66,58,61,65,61,63,63,63,61,62,58
2006-10-17 14:30:00,66,60,62,65,61,63,64,64,62,63,58
2006-10-17 15:30:00,66,61,63,65,61,65,64,64,62,64,60
2006-10-17 16:30:00,66,62,64,65,62,65,64,65,62,65,60
2006-10-17 17:30:00,66,62,62,66,62,66,65,65,63,65,60
2006-10-17 18:30:00,66,62,63,65,63,66,65,66,63,65,60
2006-10-17 19:30:00,66,62,63,65,63,66,65,66,63,65,59
2006-10-17 20:30:00,66,60,63,65,63,65,66,66,63,65,60
2006-10-17 21:30:00,66,60,64,65,63,65,66,65,63,65,59
2006-10-17 22:30:00,66,60,64,65,64,65,66,66,63,65,57
2006-10-17 23:30:00,65,58,64,65,64,65,66,66,63,65,55
2006-10-18 00:30:00,64,58,64,67,63,66,66,66,63,65,54
2006-10-18 01:30:00,66,58,64,67,63,67,66,66,63,66,53
2006-10-18 02:30:00,66,57,64,69,64,67,66,66,63,66,53
2006-10-18 03:30:00,67,57,64,68,64,66,66,66,62,66,52
2006-10-18 04:30:00,67,57,63,69,64,66,66,66,62,65,52
2006-10-18 05:30:00,67,57,63,69,64,65,66,66,62,64,54
2006-10-18 06:30:00,67,56,63,69,63,63,67,66,62,64,54
2006-10-18 07:30:00,67,55,63,68,64,63,66,66,60,63,55
2006-10-18 08:30:00,67,58,64,69,65,65,67,68,61,64,55
2006-10-18 09:30:00,67,64,66,70,65,68,67,70,62,67,59
2006-10-18 10:30:00,67,68,69,71,67,71,69,70,65,71,63
2006-10-18 11:30:00,69,70,68,71,68,73,71,72,71,73,69
2006-10-18 12:30:00,70,73,69,73,71,77,75,75,75,77,71
2006-10-18 13:30:00,72,74,70,76,72,78,79,78,77,78,73
2006-10-18 14:30:00,73,75,71,78,72,80,81,79,79,80,75
2006-10-18 15:30:00,73,75,72,77,74,80,81,79,79,80,75
2006-10-18 16:30:00,73,76,72,77,74,80,80,78,79,80,75
2006-10-18 17:30:00,70,70,69,73,71,75,76,74,74,74,72
2006-10-18 18:30:00,65,63,63,67,66,68,70,66,66,67,65
2006-10-18 19:30:00,64,60,61,65,63,65,68,64,64,65,62
2006-10-18 20:30:00,62,58,57,63,61,64,66,62,62,63,59
2006-10-18 21:30:00,62,56,58,62,61,63,65,61,62,61,56
2006-10-18 22:30:00,63,55,57,60,60,61,64,59,60,60,54
2006-10-18 23:30:00,63,54,58,61,60,60,63,58,60,58,53
2006-10-19 00:30:00,61,53,58,62,60,59,62,58,57,58,53
2006-10-19 01:30:00,61,53,57,62,60,59,62,59,57,58,52
2006-10-19 02:30:00,61,52,59,62,61,59,62,61,57,58,53
2006-10-19 03:30:00,59,52,59,62,61,59,62,61,56,57,53
2006-10-19 04:30:00,61,52,60,62,61,60,63,61,57,59,52
2006-10-19 05:30:00,62,52,60,62,60,60,63,61,57,58,51
2006-10-19 06:30:00,62,51,60,61,61,60,63,61,56,59,52
2006-10-19 07:30:00,62,52,60,61,60,60,63,61,56,59,52
2006-10-19 08:30:00,62,55,62,62,63,63,64,62,59,62,53
2006-10-19 09:30:00,65,58,63,63,65,65,64,63,60,64,54
2006-10-19 10:30:00,65,61,67,65,68,67,66,65,62,66,56
2006-10-19 11:30:00,71,66,70,66,71,71,68,68,64,70,60
2006-10-19 12:30:00,73,69,70,71,72,74,70,72,67,74,64
2006-10-19 13:30:00,73,71,71,74,72,75,72,74,70,75,67
2006-10-19 14:30:00,73,71,71,75,72,74,73,75,71,74,70
2006-10-19 15:30:00,72,71,70,75,71,73,73,73,72,74,70
2006-10-19 16:30:00,70,69,69,74,68,72,73,73,72,73,69
2006-10-19 17:30:00,68,68,66,72,68,70,72,72,70,71,69
2006-10-19 18:30:00,66,65,65,69,66,69,71,69,70,70,66
2006-10-19 19:30:00,66,64,64,68,66,69,69,69,69,70,64
2006-10-19 20:30:00,66,64,63,67,65,68,67,67,68,68,65
2006-10-19 21:30:00,66,63,63,68,64,68,68,68,67,69,62
2006-10-19 22:30:00,66,63,62,67,64,68,68,68,67,68,63
2006-10-19 23:30:00,66,62,64,68,64,68,68,68,67,68,62
2006-10-20 00:30:00,66,62,63,68,63,68,68,66,67,68,62
2006-10-20 01:30:00,68,61,63,68,63,68,68,66,67,68,61
2006-10-20 02:30:00,68,63,64,69,64,69,68,68,67,68,61
2006-10-20 03:30:00,69,61,64,69,64,68,68,68,67,67,61
2006-10-20 04:30:00,69,61,65,69,64,67,68,69,66,67,62
2006-10-20 05:30:00,70,60,64,69,65,68,68,69,65,68,60
2006-10-20 06:30:00,70,60,65,70,65,68,68,71,64,67,60
2006-10-20 07:30:00,70,59,65,70,65,68,67,70,64,67,60
2006-10-20 08:30:00,72,59,66,72,66,69,70,70,67,68,62
2006-10-20 09:30:00,73,59,69,74,67,70,72,73,70,70,62
2006-10-20 10:30:00,75,59,69,75,69,72,77,75,71,72,60
2006-10-20 11:30:00,78,58,71,77,71,71,75,74,71,71,59
2006-10-20 12:30:00,78,58,70,77,73,70,75,74,70,70,59
2006-10-20 13:30:00,80,57,66,77,68,70,73,73,69,69,58
2006-10-20 14:30:00,76,57,66,75,66,69,73,73,67,68,58
2006-10-20 15:30:00,74,56,65,74,65,68,71,72,65,68,54
2006-10-20 16:30:00,71,54,63,71,64,66,67,70,63,65,54
2006-10-20 17:30:00,66,51,60,68,61,62,65,66,60,62,52
2006-10-20 18:30:00,64,48,57,63,58,58,61,62,56,58,50
2006-10-20 19:30:00,64,45,54,59,55,54,58,58,53,55,47
2006-10-20 20:30:00,61,45,53,57,54,54,55,54,51,53,45
2006-10-20 21:30:00,59,45,50,55,51,52,50,53,47,51,44
2006-10-20 22:30:00,58,41,48,53,50,48,50,51,45,48,43
2006-10-20 23:30:00,56,41,48,51,48,47,51,46,45,45,43
2006-10-21 00:30:00,56,40,47,46,47,45,51,44,47,43,40
2006-10-21 01:30:00,55,39,43,46,46,43,48,44,44,42,39
2006-10-21 02:30:00,55,42,42,45,43,46,48,43,46,43,39
2006-10-21 03:30:00,55,41,42,44,42,44,47,43,42,42,38
2006-10-21 04:30:00,54,37,41,44,43,41,45,40,40,40,36
2006-10-21 05:30:00,53,34,42,44,42,41,44,40,39,39,36
2006-10-21 06:30:00,51,33,40,43,41,40,42,39,37,39,34
2006-10-21 07:30:00,50,33,41,44,43,40,42,39,38,39,34
2006-10-21 08:30:00,55,41,50,50,48,48,48,48,45,46,38
2006-10-21 09:30:00,58,46,52,54,52,52,54,53,52,51,44
2006-10-21 10:30:00,57,49,55,56,54,55,57,56,55,55,47
2006-10-21 11:30:00,60,51,56,59,56,57,60,57,58,56,51
2006-10-21 12:30:00,62,54,57,61,57,59,61,60,60,59,53
2006-10-21 13:30:00,60,56,58,61,58,61,62,60,60,60,55
2006-10-21 14:30:00,61,57,60,62,59,61,63,62,62,61,57
2006-10-21 15:30:00,61,58,59,63,59,62,63,63,61,62,58
2006-10-21 16:30:00,59,59,58,62,59,62,63,62,61,62,59
2006-10-21 17:30:00,57,57,55,59,57,59,61,60,59,60,57
2006-10-21 18:30:00,53,48,47,51,53,51,54,48,51,50,50
2006-10-21 19:30:00,49,44,46,48,51,48,50,46,47,48,46
2006-10-21 20:30:00,47,42,42,45,46,46,48,45,44,46,43
2006-10-21 21:30:00,47,40,41,45,44,44,47,43,45,44,42
2006-10-21 22:30:00,46,39,40,44,45,43,46,43,42,42,40
2006-10-21 23:30:00,46,38,39,42,44,43,45,41,42,41,38
2006-10-22 00:30:00,44,37,39,42,43,41,43,39,40,40,36
2006-10-22 01:30:00,44,37,39,41,41,41,43,39,40,40,36
2006-10-22 02:30:00,44,41,38,40,40,41,42,38,38,39,40
2006-10-22 03:30:00,44,40,37,39,40,41,40,37,37,39,38
2006-10-22 04:30:00,44,39,37,39,40,40,40,37,37,39,37
2006-10-22 05:30:00,43,41,36,38,39,41,40,37,37,39,39
2006-10-22 06:30:00,44,43,36,38,38,43,39,37,36,40,41
2006-10-22 07:30:00,46,44,37,41,40,44,43,41,39,42,44
2006-10-22 08:30:00,55,46,44,47,47,47,46,46,44,46,46
2006-10-22 09:30:00,60,47,50,51,55,49,49,53,49,49,51
2006-10-22 10:30:00,60,50,56,54,58,50,54,54,53,50,54
2006-10-22 11:30:00,62,52,57,55,60,52,57,54,55,52,58
2006-10-22 12:30:00,62,54,58,56,60,53,57,55,57,54,61
2006-10-22 13:30:00,63,55,58,57,60,56,59,55,59,56,62
2006-10-22 14:30:00,61,56,60,57,61,56,61,55,58,56,62
2006-10-22 15:30:00,61,58,61,58,61,59,59,55,60,58,62
2006-10-22 16:30:00,61,57,60,59,61,58,59,55,59,57,61
2006-10-22 17:30:00,61,55,57,59,60,59,58,57,57,57,59
2006-10-22 18:30:00,61,53,57,58,58,57,58,57,56,56,54
2006-10-22 19:30:00,60,51,56,58,56,57,57,57,55,56,54
2006-10-22 20:30:00,57,51,56,58,56,57,57,57,54,56,52
2006-10-22 21:30:00,56,49,56,58,57,56,58,57,53,56,52
2006-10-22 22:30:00,58,50,55,59,57,57,56,57,52,56,51
2006-10-22 23:30:00,60,49,56,59,55,57,56,57,53,56,49
2006-10-23 00:30:00,61,48,54,59,55,56,56,53,52,55,47
2006-10-23 01:30:00,60,46,54,56,55,55,54,56,49,55,44
2006-10-23 02:30:00,59,44,53,56,54,52,54,55,49,51,44
2006-10-23 03:30:00,59,42,52,56,53,51,51,54,46,49,43
2006-10-23 04:30:00,57,40,50,54,51,48,47,52,44,48,42
2006-10-23 05:30:00,55,39,48,53,49,46,45,49,39,44,42
2006-10-23 06:30:00,54,37,48,51,48,42,42,46,38,41,43
2006-10-23 07:30:00,53,37,47,48,46,41,43,45,38,40,43
2006-10-23 08:30:00,54,42,50,50,49,47,49,48,46,47,43
2006-10-23 09:30:00,54,43,51,52,51,51,52,51,50,50,43
2006-10-23 10:30:00,55,43,53,54,53,52,54,54,52,52,44
2006-10-23 11:30:00,56,44,53,55,53,53,54,55,52,53,43
2006-10-23 12:30:00,56,44,54,57,53,52,54,55,52,53,45
2006-10-23 13:30:00,57,43,51,56,52,53,54,55,52,53,43
2006-10-23 14:30:00,55,43,51,56,52,52,54,55,51,52,43
2006-10-23 15:30:00,54,41,51,54,51,51,53,54,50,51,42
2006-10-23 16:30:00,54,40,49,54,50,50,52,53,49,50,40
2006-10-23 17:30:00,54,39,48,52,50,49,51,51,47,48,40
2006-10-23 18:30:00,52,37,48,51,49,46,49,50,46,46,38
2006-10-23 19:30:00,52,37,47,49,48,44,48,48,44,44,36
2006-10-23 20:30:00,52,36,46,49,47,43,47,47,42,42,35
2006-10-23 21:30:00,50,36,46,47,46,42,46,46,40,42,35
2006-10-23 22:30:00,48,35,44,46,46,41,44,45,39,40,36
2006-10-23 23:30:00,48,34,44,44,45,40,41,44,37,39,35
2006-10-24 00:30:00,46,33,43,44,44,38,41,43,37,38,34
2006-10-24 01:30:00,46,33,42,44,42,37,39,41,37,36,34
2006-10-24 02:30:00,45,30,41,42,41,35,39,38,37,35,32
2006-10-24 03:30:00,45,32,40,39,40,35,37,36,36,35,30
2006-10-24 04:30:00,44,31,40,36,39,34,37,36,36,34,31
2006-10-24 05:30:00,44,33,40,35,38,35,36,35,36,35,31
2006-10-24 06:30:00,44,32,40,34,38,34,36,33,36,33,35
2006-10-24 07:30:00,44,32,41,35,39,35,37,35,37,33,36
2006-10-24 08:30:00,45,36,43,39,42,39,39,38,41,40,39
2006-10-24 09:30:00,46,39,45,45,45,44,46,44,45,45,40
2006-10-24 10:30:00,47,41,47,47,47,47,51,47,47,47,42
2006-10-24 11:30:00,51,42,48,50,49,50,52,51,49,50,41
2006-10-24 12:30:00,51,43,47,52,50,51,53,53,48,52,43
2006-10-24 13:30:00,53,43,50,53,50,51,54,53,50,52,44
2006-10-24 14:30:00,52,44,48,52,49,51,55,53,50,52,44
2006-10-24 15:30:00,54,44,49,54,49,51,54,55,51,51,44
2006-10-24 16:30:00,52,43,48,53,49,50,53,53,50,50,44
2006-10-24 17:30:00,52,42,47,50,48,48,51,50,47,48,42
2006-10-24 18:30:00,51,39,47,46,48,44,48,46,45,44,42
2006-10-24 19:30:00,51,39,47,44,47,43,47,44,44,43,42
2006-10-24 20:30:00,51,37,47,42,47,41,45,41,43,40,41
2006-10-24 21:30:00,49,36,46,41,47,40,44,38,40,38,40
2006-10-24 22:30:00,49,38,45,39,45,40,42,38,39,39,41
2006-10-24 23:30:00,48,40,44,38,44,40,40,36,38,37,41
2006-10-25 00:30:00,47,36,42,36,43,37,38,36,39,35,41
2006-10-25 01:30:00,47,35,42,36,42,36,39,35,39,35,42
2006-10-25 02:30:00,47,34,42,36,42,35,42,34,39,33,42
2006-10-25 03:30:00,45,36,41,35,41,37,42,35,38,35,41
2006-10-25 04:30:00,45,34,41,35,41,36,42,34,41,35,40
2006-10-25 05:30:00,45,31,41,35,41,34,39,33,42,33,40
2006-10-25 06:30:00,46,32,41,35,41,34,40,35,41,33,40
2006-10-25 07:30:00,47,36,41,36,41,37,43,38,44,36,38
2006-10-25 08:30:00,49,39,45,41,44,41,45,41,45,41,43
2006-10-25 09:30:00,51,43,47,44,47,46,49,44,48,46,43
2006-10-25 10:30:00,51,46,50,50,49,51,52,48,50,51,44
2006-10-25 11:30:00,53,47,51,53,51,53,54,53,51,53,45
2006-10-25 12:30:00,53,48,52,53,52,53,54,54,51,54,48
2006-10-25 13:30:00,54,49,54,54,54,55,55,53,53,55,47
2006-10-25 14:30:00,55,50,54,55,55,55,56,55,54,56,50
2006-10-25 15:30:00,55,50,53,55,54,56,56,56,54,56,50
2006-10-25 16:30:00,55,50,52,55,53,57,55,55,53,56,48
2006-10-25 17:30:00,53,48,50,53,52,54,54,53,51,54,46
2006-10-25 18:30:00,53,40,49,44,50,44,48,43,46,44,43
2006-10-25 19:30:00,53,36,47,40,48,42,46,40,45,41,38
2006-10-25 20:30:00,51,34,46,37,45,39,45,36,40,38,37
2006-10-25 21:30:00,53,32,43,36,43,38,43,36,39,37,34
2006-10-25 22:30:00,51,30,43,36,43,36,43,34,38,35,32
2006-10-25 23:30:00,50,31,42,35,42,36,41,34,36,35,32
2006-10-26 00:30:00,50,29,40,35,42,34,41,32,35,33,30
2006-10-26 01:30:00,50,28,41,33,41,34,40,31,35,32,28
2006-10-26 02:30:00,50,28,40,34,41,33,38,31,34,31,28
2006-10-26 03:30:00,47,27,39,33,39,32,37,30,34,31,27
2006-10-26 04:30:00,47,26,38,32,38,32,35,30,32,31,27
2006-10-26 05:30:00,47,26,37,32,38,31,36,32,33,30,28
2006-10-26 06:30:00,47,25,36,31,37,31,37,30,34,29,27
2006-10-26 07:30:00,47,26,37,31,38,31,39,30,34,30,27
2006-10-26 08:30:00,48,33,44,40,43,40,45,41,41,39,30
2006-10-26 09:30:00,51,39,47,47,47,47,49,47,46,46,35
2006-10-26 10:30:00,53,45,48,52,49,52,52,51,49,51,42
2006-10-26 11:30:00,53,48,50,55,50,55,54,54,51,55,45
2006-10-26 12:30:00,54,50,51,55,51,56,55,56,53,56,49
2006-10-26 13:30:00,54,52,53,57,52,58,57,57,54,58,51
2006-10-26 14:30:00,55,53,53,58,53,60,58,60,55,60,51
2006-10-26 15:30:00,54,53,52,59,53,59,58,60,55,59,51
2006-10-26 16:30:00,55,52,51,59,52,58,57,59,54,58,51
2006-10-26 17:30:00,53,51,49,54,49,54,55,54,53,55,51
2006-10-26 18:30:00,47,49,44,47,46,52,50,51,49,53,50
2006-10-26 19:30:00,45,47,39,48,44,52,48,50,47,52,46
2006-10-26 20:30:00,43,46,37,49,42,51,49,51,46,51,45
2006-10-26 21:30:00,42,46,37,48,39,51,48,49,47,50,45
2006-10-26 22:30:00,45,47,38,47,37,51,49,51,47,51,46
2006-10-26 23:30:00,47,45,38,49,38,51,49,51,47,50,45
2006-10-27 00:30:00,47,46,40,49,38,51,48,49,47,50,45
2006-10-27 01:30:00,48,46,41,49,40,51,48,51,46,50,45
2006-10-27 02:30:00,48,46,41,49,40,50,49,50,47,50,45
2006-10-27 03:30:00,48,44,41,49,40,49,49,48,46,48,44
2006-10-27 04:30:00,49,44,42,49,42,49,48,50,45,49,44
2006-10-27 05:30:00,49,44,42,50,42,49,48,50,45,49,44
